image_name,experiment_number,light,QRcode
IMG_1920.jpg,2,001,533424
IMG_20230725_101743.jpg,2,000,533424
IMG_20230725_101746.jpg,2,000,533424
IMG_20230725_101749.jpg,2,000,533424
20230725_101751.jpg,2,000,533424
IMG_1921.jpg,2,000,533424
IMG_20230725_101901.jpg,2,000,533424
IMG_20230725_101903.jpg,2,000,533424
20230725_101908.jpg,2,000,533424
IMG_20230725_101919.jpg,2,000,533424
IMG_1922.jpg,2,000,533424
20230725_102002.jpg,2,001,533424
IMG_20230725_102026.jpg,2,001,533424
IMG_1923.jpg,2,001,533424
IMG_20230725_102041.jpg,2,001,533424
IMG_20230725_102045.jpg,2,001,533424
20230725_102104.jpg,2,101,533424
IMG_1924.jpg,2,101,533424
IMG_20230725_102126.jpg,2,101,533424
IMG_20230725_102131.jpg,2,101,533424
IMG_20230725_102134.jpg,2,101,533424
IMG_1925.jpg,2,100,533424
IMG_20230725_102210.jpg,2,100,533424
IMG_20230725_102212.jpg,2,100,533424
20230725_102212.jpg,2,100,533424
IMG_20230725_102221.jpg,2,100,533424
IMG_1926.jpg,3,100,579519
IMG_20230725_102304.jpg,3,100,579519
IMG_20230725_102307.jpg,3,100,579519
20230725_102312.jpg,3,100,579519
IMG_20230725_102321.jpg,3,100,579519
IMG_1927.jpg,3,101,579519
IMG_20230725_102349.jpg,3,101,579519
IMG_20230725_102351.jpg,3,101,579519
20230725_102353.jpg,3,101,579519
IMG_20230725_102405.jpg,3,101,579519
IMG_20230725_102434.jpg,3,001,579519
IMG_1928.jpg,3,001,579519
20230725_102445.jpg,3,001,579519
IMG_20230725_102456.jpg,3,001,579519
IMG_20230725_102459.jpg,3,001,579519
20230725_102536.jpg,3,000,579519
IMG_20230725_102546.jpg,3,000,579519
IMG_1929.jpg,3,000,579519
IMG_20230725_102604.jpg,3,000,579519
IMG_20230725_102621.jpg,3,000,579519
IMG_1930.jpg,3,000,579519
IMG_20230725_102708.jpg,3,000,579519
IMG_20230725_102712.jpg,3,000,579519
20230725_102718.jpg,3,000,579519
IMG_20230725_102728.jpg,3,000,579519
20230725_102753.jpg,3,001,579519
IMG_20230725_102801.jpg,3,001,579519
IMG_1931.jpg,3,001,579519
IMG_20230725_102813.jpg,3,001,579519
IMG_20230725_102817.jpg,3,001,579519
IMG_1932.jpg,3,101,579519
IMG_20230725_102842.jpg,3,101,579519
IMG_20230725_102848.jpg,3,101,579519
20230725_102848.jpg,3,101,579519
IMG_20230725_102856.jpg,3,101,579519
IMG_20230725_102914.jpg,3,100,579519
IMG_1933.jpg,3,100,579519
20230725_102923.jpg,3,100,579519
IMG_20230725_102933.jpg,3,100,579519
IMG_20230725_102939.jpg,3,100,579519
IMG_20230725_103039.jpg,4,100,705548
IMG_1934.jpg,4,100,705548
IMG_20230725_103046.jpg,4,100,705548
IMG_20230725_103050.jpg,4,100,705548
20230725_103053.jpg,4,100,705548
IMG_20230725_103115.jpg,4,101,705548
IMG_20230725_103117.jpg,4,101,705548
IMG_1935.jpg,4,101,705548
20230725_103123.jpg,4,101,705548
IMG_20230725_103130.jpg,4,101,705548
IMG_20230725_103145.jpg,4,001,705548
20230725_103146.jpg,4,001,705548
IMG_20230725_103157.jpg,4,001,705548
IMG_1936.jpg,4,001,705548
IMG_20230725_103207.jpg,4,001,705548
IMG_20230725_103232.jpg,4,000,705548
20230725_103235.jpg,4,000,705548
IMG_20230725_103243.jpg,4,000,705548
IMG_20230725_103250.jpg,4,000,705548
IMG_1937.jpg,4,000,705548
20230725_103437.jpg,4,000,705548
IMG_1938.jpg,4,000,705548
IMG_20230725_103457.jpg,4,000,705548
IMG_20230725_103502.jpg,4,000,705548
IMG_20230725_103507.jpg,4,000,705548
IMG_20230725_103523.jpg,4,001,705548
IMG_20230725_103529.jpg,4,001,705548
20230725_103528.jpg,4,001,705548
IMG_20230725_103539.jpg,4,001,705548
IMG_1939.jpg,4,001,705548
IMG_20230725_103559.jpg,4,101,705548
20230725_103559.jpg,4,101,705548
IMG_1940.jpg,4,101,705548
IMG_20230725_103617.jpg,4,101,705548
IMG_20230725_103619.jpg,4,101,705548
IMG_20230725_103636.jpg,4,100,705548
20230725_103638.jpg,4,100,705548
IMG_1941.jpg,4,100,705548
IMG_20230725_103654.jpg,4,100,705548
IMG_20230725_103704.jpg,4,100,705548
IMG_20230725_103739.jpg,5,100,533424
IMG_20230725_103746.jpg,5,100,533424
IMG_20230725_103748.jpg,5,100,533424
IMG_1942.jpg,5,100,533424
20230725_103754.jpg,5,100,533424
IMG_20230725_103814.jpg,5,101,533424
20230725_103815.jpg,5,101,533424
IMG_20230725_103823.jpg,5,101,533424
IMG_20230725_103830.jpg,5,101,533424
IMG_1943.jpg,5,101,533424
IMG_20230725_103850.jpg,5,001,533424
20230725_103853.jpg,5,001,533424
IMG_20230725_103901.jpg,5,001,533424
IMG_20230725_103909.jpg,5,001,533424
IMG_1944.jpg,5,001,533424
IMG_20230725_103935.jpg,5,000,533424
20230725_103935.jpg,5,000,533424
IMG_20230725_103944.jpg,5,000,533424
IMG_20230725_103952.jpg,5,000,533424
IMG_1945.jpg,5,000,533424
IMG_20230725_104057.jpg,5,000,533424
IMG_20230725_104102.jpg,5,000,533424
IMG_1946.jpg,5,000,533424
20230725_104112.jpg,5,000,533424
IMG_20230725_104120.jpg,5,000,533424
20230725_104139.jpg,5,001,533424
IMG_20230725_104139.jpg,5,001,533424
IMG_20230725_104148.jpg,5,001,533424
IMG_20230725_104155.jpg,5,001,533424
IMG_1947.jpg,5,001,533424
20230725_104215.jpg,5,101,533424
IMG_20230725_104224.jpg,5,101,533424
IMG_20230725_104228.jpg,5,101,533424
IMG_20230725_104235.jpg,5,101,533424
IMG_1948.jpg,5,101,533424
20230725_104301.jpg,5,100,533424
IMG_20230725_104309.jpg,5,100,533424
IMG_20230725_104314.jpg,5,100,533424
IMG_20230725_104321.jpg,5,100,533424
IMG_1949.jpg,5,100,533424
20230725_104357.jpg,6,100,579519
IMG_20230725_104405.jpg,6,100,579519
IMG_20230725_104410.jpg,6,100,579519
IMG_20230725_104417.jpg,6,100,579519
IMG_1950.jpg,6,100,579519
IMG_20230725_104444.jpg,6,101,579519
20230725_104445.jpg,6,101,579519
IMG_20230725_104453.jpg,6,101,579519
IMG_20230725_104500.jpg,6,101,579519
IMG_1951.jpg,6,101,579519
IMG_20230725_104518.jpg,6,001,579519
20230725_104520.jpg,6,001,579519
IMG_20230725_104528.jpg,6,001,579519
IMG_20230725_104535.jpg,6,001,579519
IMG_1952.jpg,6,001,579519
IMG_20230725_104554.jpg,6,000,579519
20230725_104555.jpg,6,000,579519
IMG_20230725_104604.jpg,6,000,579519
IMG_20230725_104611.jpg,6,000,579519
IMG_1953.jpg,6,000,579519
20230725_104732.jpg,6,000,579519
IMG_20230725_104741.jpg,6,000,579519
IMG_1954.jpg,6,000,579519
IMG_20230725_104754.jpg,6,000,579519
IMG_20230725_104758.jpg,6,000,579519
IMG_20230725_104814.jpg,6,001,579519
20230725_104815.jpg,6,001,579519
IMG_20230725_104824.jpg,6,001,579519
IMG_20230725_104831.jpg,6,001,579519
IMG_1955.jpg,6,001,579519
IMG_20230725_104846.jpg,6,101,579519
20230725_104851.jpg,6,101,579519
IMG_1956.jpg,6,101,579519
IMG_20230725_104907.jpg,6,101,579519
IMG_20230725_104910.jpg,6,101,579519
IMG_20230725_105020.jpg,6,100,579519
20230725_105023.jpg,6,100,579519
IMG_1957.jpg,6,100,579519
IMG_20230725_105038.jpg,6,100,579519
IMG_20230725_105045.jpg,6,100,579519
IMG_1958.jpg,7,100,289562
IMG_20230725_105203.jpg,7,100,289562
20230725_105204.jpg,7,100,289562
IMG_20230725_105214.jpg,7,100,289562
IMG_20230725_105221.jpg,7,100,289562
IMG_20230725_105233.jpg,7,101,289562
20230725_105237.jpg,7,101,289562
IMG_1959.jpg,7,101,289562
IMG_20230725_105249.jpg,7,101,289562
IMG_20230725_105256.jpg,7,101,289562
IMG_20230725_105316.jpg,7,001,289562
20230725_105317.jpg,7,001,289562
IMG_1960.jpg,7,001,289562
IMG_20230725_105330.jpg,7,001,289562
IMG_20230725_105339.jpg,7,001,289562
IMG_20230725_105353.jpg,7,000,289562
20230725_105355.jpg,7,000,289562
IMG_20230725_105406.jpg,7,000,289562
IMG_20230725_105408.jpg,7,000,289562
IMG_1961.jpg,7,000,289562
IMG_20230725_105449.jpg,7,000,289562
20230725_105451.jpg,7,000,289562
IMG_20230725_105501.jpg,7,000,289562
IMG_20230725_105504.jpg,7,000,289562
IMG_1962.jpg,7,000,289562
20230725_105523.jpg,7,001,289562
IMG_20230725_105531.jpg,7,001,289562
IMG_1963.jpg,7,001,289562
IMG_20230725_105539.jpg,7,001,289562
IMG_20230725_105548.jpg,7,001,289562
20230725_105558.jpg,7,101,289562
IMG_20230725_105605.jpg,7,101,289562
IMG_1964.jpg,7,101,289562
IMG_20230725_105613.jpg,7,101,289562
IMG_20230725_105621.jpg,7,101,289562
20230725_105632.jpg,7,100,289562
IMG_20230725_105640.jpg,7,100,289562
IMG_1965.jpg,7,100,289562
IMG_20230725_105649.jpg,7,100,289562
IMG_20230725_105657.jpg,7,100,289562
IMG_20230725_105723.jpg,8,100,301948
20230725_105726.jpg,8,100,301948
IMG_1966.jpg,8,100,301948
IMG_20230725_105738.jpg,8,100,301948
IMG_20230725_105746.jpg,8,100,301948
IMG_20230725_105759.jpg,8,101,301948
20230725_105802.jpg,8,101,301948
IMG_20230725_105810.jpg,8,101,301948
IMG_1967.jpg,8,101,301948
IMG_20230725_105825.jpg,8,101,301948
IMG_20230725_105842.jpg,8,001,301948
20230725_105844.jpg,8,001,301948
IMG_20230725_105852.jpg,8,001,301948
IMG_1968.jpg,8,001,301948
IMG_20230725_105905.jpg,8,001,301948
IMG_20230725_105922.jpg,8,000,301948
20230725_105924.jpg,8,000,301948
IMG_1969.jpg,8,000,301948
IMG_20230725_105939.jpg,8,000,301948
IMG_20230725_105946.jpg,8,000,301948
20230725_110112.jpg,8,000,301948
IMG_20230725_110121.jpg,8,000,301948
IMG_1970.jpg,8,000,301948
IMG_20230725_110133.jpg,8,000,301948
IMG_20230725_110140.jpg,8,000,301948
IMG_20230725_110156.jpg,8,001,301948
20230725_110157.jpg,8,001,301948
IMG_1971.jpg,8,001,301948
IMG_20230725_110211.jpg,8,001,301948
IMG_20230725_110218.jpg,8,001,301948
20230725_110230.jpg,8,101,301948
IMG_20230725_110238.jpg,8,101,301948
IMG_1972.jpg,8,101,301948
IMG_20230725_110246.jpg,8,101,301948
IMG_20230725_110253.jpg,8,101,301948
20230725_110307.jpg,8,100,301948
IMG_1973.jpg,8,100,301948
IMG_20230725_110319.jpg,8,100,301948
IMG_20230725_110328.jpg,8,100,301948
IMG_20230725_110333_1.jpg,8,100,301948
IMG_1974.jpg,9,100,774740
IMG_20230725_110418.jpg,9,100,774740
IMG_20230725_110424.jpg,9,100,774740
20230725_110427.jpg,9,100,774740
IMG_20230725_110439.jpg,9,100,774740
20230725_110455.jpg,9,101,774740
IMG_20230725_110504.jpg,9,101,774740
IMG_1975.jpg,9,101,774740
IMG_20230725_110517.jpg,9,101,774740
IMG_20230725_110520.jpg,9,101,774740
IMG_20230725_110536.jpg,9,001,774740
IMG_1976.jpg,9,001,774740
IMG_20230725_110555.jpg,9,001,774740
20230725_110556.jpg,9,001,774740
IMG_20230725_110610.jpg,9,001,774740
IMG_20230725_110630.jpg,9,000,774740
IMG_1977.jpg,9,000,774740
IMG_20230725_110644.jpg,9,000,774740
20230725_110645.jpg,9,000,774740
IMG_20230725_110653.jpg,9,000,774740
20230725_110832.jpg,9,000,774740
IMG_20230725_110841.jpg,9,000,774740
IMG_20230725_110848.jpg,9,000,774740
IMG_1978.jpg,9,000,774740
IMG_20230725_110856.jpg,9,000,774740
IMG_20230725_110912.jpg,9,001,774740
20230725_110914.jpg,9,001,774740
IMG_20230725_110922.jpg,9,001,774740
IMG_1979.jpg,9,001,774740
IMG_20230725_110934.jpg,9,001,774740
IMG_20230725_111016.jpg,9,101,774740
IMG_20230725_111113.jpg,9,101,774740
20230725_111121.jpg,9,101,774740
IMG_1981.jpg,9,101,774740
IMG_20230725_111140.jpg,9,101,774740
IMG_20230725_111149.jpg,9,101,774740
IMG_20230725_111203.jpg,9,100,774740
20230725_111204.jpg,9,100,774740
IMG_20230725_111212.jpg,9,100,774740
IMG_1982.jpg,9,100,774740
IMG_20230725_111225.jpg,9,100,774740
